timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-06T14:36:38,similarity_metrics_chunk-mean__campos-025_todos__simtema-01_tema_09_palavras,6fe8c611-a3bd-4c67-b010-6e9471d26ea5,chunk-mean__campos-025_todos__simtema-01_tema_09_palavras,73.11923759899946,2.2500690028567578e-05,3.077259934241365e-07,1.7341129275,0.0,10.0,3.4068151647324594e-05,0.0,0.0001947183008333,0.0002287864524806,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T14:38:04,similarity_metrics_chunk-mean__campos-025_todos__simtema-02_tema_08_palavras,35afa901-f333-4ea3-bd20-a161d4a314ec,chunk-mean__campos-025_todos__simtema-02_tema_08_palavras,79.75687439500143,6.21094155134377e-07,7.787343220828405e-09,2.261992353,0.0,10.0,4.920353768227725e-05,0.0,0.0002120657219416,0.0002612692596239,Canada,CAN,quebec,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-71.2,46.8,15.524639129638672,machine,N,1.0
2025-09-06T14:39:27,similarity_metrics_chunk-mean__campos-025_todos__simtema-03_tema_07_palavras,703bb518-5aaa-47f2-be4e-964a37023454,chunk-mean__campos-025_todos__simtema-03_tema_07_palavras,79.31248059499922,2.4629918734228283e-05,3.10542786576029e-07,1.700582622,0.0,10.0,4.083177985324232e-05,0.0,0.0002096046167611,0.0002504363966143,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T14:40:54,similarity_metrics_chunk-mean__campos-025_todos__simtema-04_tema_06_palavras,d4a5540e-041a-4a76-826c-d3efead8da19,chunk-mean__campos-025_todos__simtema-04_tema_06_palavras,81.91850142800104,2.641584679930206e-05,3.224649662630755e-07,3.7127903556428574,0.0,10.0,5.027633994668061e-05,0.0,0.0002183193284888,0.0002685956684355,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T14:42:27,similarity_metrics_chunk-mean__campos-025_todos__simtema-05_tema_05_palavras,28754ae5-0a8f-4a77-abdb-30b9470e919d,chunk-mean__campos-025_todos__simtema-05_tema_05_palavras,88.29647689900048,2.891849006673612e-05,3.275157863865288e-07,2.686707851653846,0.0,10.0,5.764168384178809e-05,0.0,0.0002364007986361,0.0002940424824778,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T14:43:54,similarity_metrics_chunk-mean__campos-025_todos__simtema-06_tema_04_palavras,7937daca-ab1c-4d47-8e6b-ba540d70dcf1,chunk-mean__campos-025_todos__simtema-06_tema_04_palavras,81.79157672899964,2.578880074607112e-05,3.1529898037688226e-07,1.85166109725,0.0,10.0,4.518622730126532e-05,0.0,0.000217033652575,0.0002622198798762,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T14:45:16,similarity_metrics_chunk-mean__campos-025_todos__simtema-07_tema_03_palavras,a8b49889-a515-4ba0-84eb-05e74fe3172a,chunk-mean__campos-025_todos__simtema-07_tema_03_palavras,77.75415508699916,2.4003473871533607e-05,3.087098540865901e-07,1.659990921,0.0,10.0,3.735081072312575e-05,0.0,0.0002067159102222,0.0002440667209453,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T14:46:39,similarity_metrics_chunk-mean__campos-025_todos__simtema-08_tema_02_palavras,dac2cf4b-f356-4b2a-bb9a-5a67520d6a9b,chunk-mean__campos-025_todos__simtema-08_tema_02_palavras,78.17780894799944,2.414368748902988e-05,3.088304445202504e-07,1.6686031200000002,0.0,10.0,3.743072362293878e-05,0.0,0.0002080616858722,0.0002454924094951,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T14:48:02,similarity_metrics_chunk-mean__campos-025_todos__simtema-09_tema_01_palavras,d53f7ea1-8c2c-484c-851f-faa667f25bdd,chunk-mean__campos-025_todos__simtema-09_tema_01_palavras,78.5160962129994,2.428957678379012e-05,3.0935792729553266e-07,1.6847578365000002,0.0,10.0,3.821382034474584e-05,0.0,0.0002087619878444,0.0002469758081891,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T14:49:36,similarity_metrics_chunk-mean__campos-03_producao_resumo_02_palavra_area__simtema-01_tema_09_palavras,03621708-4900-4e69-84d0-0ffb1daf4e5c,chunk-mean__campos-03_producao_resumo_02_palavra_area__simtema-01_tema_09_palavras,77.90387681399989,2.406823977956624e-05,3.08947908164193e-07,1.6891472670000005,0.0,10.0,3.74459328255912e-05,0.0,0.0002072793262499,0.0002447252590755,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T14:50:59,similarity_metrics_chunk-mean__campos-03_producao_resumo_02_palavra_area__simtema-02_tema_08_palavras,541a2471-6d94-4a48-8e6a-cf5cc6f0b6e1,chunk-mean__campos-03_producao_resumo_02_palavra_area__simtema-02_tema_08_palavras,77.7964098779994,2.40221664973227e-05,3.087824558356143e-07,1.6325433285,0.0,10.0,3.750251482383263e-05,0.0,0.0002067542722722,0.000244256787096,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T14:52:21,similarity_metrics_chunk-mean__campos-03_producao_resumo_02_palavra_area__simtema-03_tema_07_palavras,3a11166c-fb9b-46e9-a631-3f948338a35b,chunk-mean__campos-03_producao_resumo_02_palavra_area__simtema-03_tema_07_palavras,77.85436458999902,2.4034852453375864e-05,3.0871554318052094e-07,1.6974798990000004,0.0,10.0,3.763591066827023e-05,0.0,0.000206749866911,0.0002443857775793,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T14:53:44,similarity_metrics_chunk-mean__campos-03_producao_resumo_02_palavra_area__simtema-04_tema_06_palavras,941c9d48-816d-4521-8fc5-30b7e665eeca,chunk-mean__campos-03_producao_resumo_02_palavra_area__simtema-04_tema_06_palavras,78.47137907900105,2.4265579241355173e-05,3.092284030961888e-07,1.7081430675,0.0,10.0,3.78355678761644e-05,0.0,0.0002088962339027,0.0002467318017789,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T14:55:07,similarity_metrics_chunk-mean__campos-03_producao_resumo_02_palavra_area__simtema-05_tema_05_palavras,498236f0-bac8-43a0-8552-f2b9e3764cc7,chunk-mean__campos-03_producao_resumo_02_palavra_area__simtema-05_tema_05_palavras,78.05617985999925,2.41175314038804e-05,3.089765787556777e-07,1.6958236065000003,0.0,10.0,3.769410694889649e-05,0.0,0.0002075323481277,0.0002452264550766,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T14:56:29,similarity_metrics_chunk-mean__campos-03_producao_resumo_02_palavra_area__simtema-06_tema_04_palavras,81e0944c-c4d1-4505-9c0d-1df323077a00,chunk-mean__campos-03_producao_resumo_02_palavra_area__simtema-06_tema_04_palavras,77.85810025699902,2.407538954363818e-05,3.092213843411101e-07,1.7102639760000002,0.0,10.0,3.7320613708659245e-05,0.0,0.0002074773439888,0.0002447979576975,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T14:57:52,similarity_metrics_chunk-mean__campos-03_producao_resumo_02_palavra_area__simtema-07_tema_03_palavras,0375518c-e550-47b0-89b4-4095999a4f16,chunk-mean__campos-03_producao_resumo_02_palavra_area__simtema-07_tema_03_palavras,78.16802588800056,2.4136078888715355e-05,3.087717594825488e-07,1.7110389480000003,0.0,10.0,3.739253862111762e-05,0.0,0.0002080225068166,0.0002454150454377,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T14:59:16,similarity_metrics_chunk-mean__campos-03_producao_resumo_02_palavra_area__simtema-08_tema_02_palavras,fee63d75-3980-4eff-b7ab-f9ffa1f84c07,chunk-mean__campos-03_producao_resumo_02_palavra_area__simtema-08_tema_02_palavras,78.41921958700004,5.893747313102076e-07,7.515692382737143e-09,1.7190551805,0.0,10.0,3.9162945384637465e-05,0.0,0.0002087632320194,0.000247926177404,Canada,CAN,quebec,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-71.2,46.8,15.524639129638672,machine,N,1.0
2025-09-06T15:00:38,similarity_metrics_chunk-mean__campos-03_producao_resumo_02_palavra_area__simtema-09_tema_01_palavras,edffc09c-2f48-4342-bdc2-2b84d7bc62b1,chunk-mean__campos-03_producao_resumo_02_palavra_area__simtema-09_tema_01_palavras,77.81548546099839,2.3974317819697712e-05,3.080918621488751e-07,1.6746188685000003,0.0,10.0,3.7111686007422015e-05,0.0,0.0002066585769333,0.0002437702629407,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T15:02:12,similarity_metrics_chunk-mean__campos-02_producao_resumo_03_palavra_area__simtema-01_tema_09_palavras,1da3d3d0-05ca-4380-b550-f7a218e9184a,chunk-mean__campos-02_producao_resumo_03_palavra_area__simtema-01_tema_09_palavras,77.67117833799966,2.392325592610148e-05,3.0800686223653333e-07,1.6171520370000003,0.0,10.0,3.694157167764114e-05,0.0,0.0002063094952083,0.0002432510668859,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T15:03:43,similarity_metrics_chunk-mean__campos-02_producao_resumo_03_palavra_area__simtema-02_tema_08_palavras,7522d9dd-8586-44ad-b43b-8c70c84c371f,chunk-mean__campos-02_producao_resumo_03_palavra_area__simtema-02_tema_08_palavras,86.74578016600026,2.88951394096373e-05,3.331013837715493e-07,1.992457869,0.0,10.0,6.225305717876285e-05,0.0,0.0002315519964027,0.0002938050535815,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T15:05:16,similarity_metrics_chunk-mean__campos-02_producao_resumo_03_palavra_area__simtema-03_tema_07_palavras,f039613a-23ab-4ead-afa1-fab83465540e,chunk-mean__campos-02_producao_resumo_03_palavra_area__simtema-03_tema_07_palavras,87.88726413900076,2.803970053235311e-05,3.190416814887544e-07,2.068140543346154,0.0,10.0,5.014674081216393e-05,0.0,0.0002349602316972,0.0002851069725093,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T15:06:47,similarity_metrics_chunk-mean__campos-02_producao_resumo_03_palavra_area__simtema-04_tema_06_palavras,cd9896e3-86b7-4385-bf54-c7c5dc1f99dd,chunk-mean__campos-02_producao_resumo_03_palavra_area__simtema-04_tema_06_palavras,86.66675513100017,2.7491509907334643e-05,3.172094059109535e-07,1.97206624725,0.0,10.0,4.7892585254612895e-05,0.0,0.0002316403987138,0.0002795329839685,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T15:08:21,similarity_metrics_chunk-mean__campos-02_producao_resumo_03_palavra_area__simtema-05_tema_05_palavras,3c0a59af-13a6-45a1-8caf-f1ca2da84567,chunk-mean__campos-02_producao_resumo_03_palavra_area__simtema-05_tema_05_palavras,88.92128510699877,2.877296762984774e-05,3.23577955438063e-07,3.466020727500001,0.0,10.0,5.463284121884571e-05,0.0,0.0002379299727666,0.0002925628139855,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T15:10:00,similarity_metrics_chunk-mean__campos-02_producao_resumo_03_palavra_area__simtema-06_tema_04_palavras,1d1a8b5c-a8b7-4d5b-a566-7f01cbf0570f,chunk-mean__campos-02_producao_resumo_03_palavra_area__simtema-06_tema_04_palavras,94.56552770100096,3.124103947500974e-05,3.303639310699797e-07,1.841688925125,0.0,10.0,6.607277994455054e-05,0.0,0.0002515853267277,0.0003176581066723,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T15:11:32,similarity_metrics_chunk-mean__campos-02_producao_resumo_03_palavra_area__simtema-07_tema_03_palavras,56acc861-0a5c-46c0-be3a-30368fbf5616,chunk-mean__campos-02_producao_resumo_03_palavra_area__simtema-07_tema_03_palavras,87.4765587740003,2.7617440937475927e-05,3.157124757139436e-07,1.922789082923077,0.0,10.0,4.719107869459841e-05,0.0,0.0002336223688333,0.0002808134475279,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T15:13:05,similarity_metrics_chunk-mean__campos-02_producao_resumo_03_palavra_area__simtema-08_tema_02_palavras,c376cdd5-a4f6-4b35-ad16-a23bb71bdc50,chunk-mean__campos-02_producao_resumo_03_palavra_area__simtema-08_tema_02_palavras,87.62380219199986,2.7615758826176142e-05,3.151627541300358e-07,1.92129440325,0.0,10.0,4.6834495890173006e-05,0.0,0.0002339618479721,0.0002807963438623,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
