timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-06T15:14:37,similarity_metrics_chunk-mean__campos-02_producao_resumo_03_palavra_area__simtema-09_tema_01_palavras,aa03c885-ff81-40ef-84c8-085ba1cce4dd,chunk-mean__campos-02_producao_resumo_03_palavra_area__simtema-09_tema_01_palavras,87.67278476300271,2.7645316327969075e-05,3.153238077551656e-07,1.932787879125,0.0,10.0,4.677223985282309e-05,0.0,0.0002343246439472,0.0002810968838,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T15:16:25,similarity_metrics_chunk-max__campos-025_todos__simtema-01_tema_09_palavras,04cb8913-8c17-4a6c-b641-716db86c0011,chunk-max__campos-025_todos__simtema-01_tema_09_palavras,90.22414383499928,2.9199766630098755e-05,3.236358405738813e-07,2.026148107071429,0.0,10.0,5.5531521115980026e-05,0.0,0.0002413709744111,0.000296902495527,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T15:17:59,similarity_metrics_chunk-max__campos-025_todos__simtema-02_tema_08_palavras,c123309f-b46b-4523-a8f3-9b3696fa0b69,chunk-max__campos-025_todos__simtema-02_tema_08_palavras,88.66985525599739,6.82837108556526e-07,7.700893461313514e-09,2.1977991416538463,0.0,10.0,5.0241375854426543e-05,0.0,0.0002370006539111,0.0002872420297655,Canada,CAN,quebec,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-71.2,46.8,15.524639129638672,machine,N,1.0
2025-09-06T15:19:32,similarity_metrics_chunk-max__campos-025_todos__simtema-03_tema_07_palavras,650e39a3-7a7b-4cbc-8bb9-2d159d5bd134,chunk-max__campos-025_todos__simtema-03_tema_07_palavras,88.26887647500189,2.795954757905668e-05,3.167543158541837e-07,1.9867395279230768,0.0,10.0,4.876525300784306e-05,0.0,0.0002355267262805,0.0002842919792884,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T15:21:05,similarity_metrics_chunk-max__campos-025_todos__simtema-04_tema_06_palavras,ac7bff89-4a30-4ee6-91bc-4853dc15536a,chunk-max__campos-025_todos__simtema-04_tema_06_palavras,88.37378916399757,2.807744324521701e-05,3.177123388147697e-07,2.149373987423077,0.0,10.0,4.959199272095327e-05,0.0,0.0002358987467472,0.0002854907394681,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T15:22:38,similarity_metrics_chunk-max__campos-025_todos__simtema-05_tema_05_palavras,739307b7-6d1d-4c8f-8e7e-96609efd95c0,chunk-max__campos-025_todos__simtema-05_tema_05_palavras,88.95541523799693,2.8339013726322244e-05,3.1857547570883977e-07,2.0189038615384614,0.0,10.0,5.045032359170196e-05,0.0,0.000237700057975,0.0002881503815667,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T15:24:11,similarity_metrics_chunk-max__campos-025_todos__simtema-06_tema_04_palavras,e5c0bd02-6386-4022-b906-ab7aa38cf680,chunk-max__campos-025_todos__simtema-06_tema_04_palavras,88.01393902500058,2.79473855201408e-05,3.1753362966975345e-07,1.975238283923077,0.0,10.0,4.886543139751332e-05,0.0,0.0002353028843805,0.000284168315778,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T15:25:43,similarity_metrics_chunk-max__campos-025_todos__simtema-07_tema_03_palavras,8cc89f40-7980-41b6-86ab-0dddbc386a3f,chunk-max__campos-025_todos__simtema-07_tema_03_palavras,87.26592357999834,2.76147905379399e-05,3.164441445763752e-07,1.9728938465454544,0.0,10.0,4.764608456517647e-05,0.0,0.0002331404137666,0.0002807864983318,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T15:27:15,similarity_metrics_chunk-max__campos-025_todos__simtema-08_tema_02_palavras,1e849b53-952a-403f-91fd-9649ef9a26d9,chunk-max__campos-025_todos__simtema-08_tema_02_palavras,87.07781517200056,2.763538322070244e-05,3.173642237820921e-07,1.987481617125,0.0,10.0,4.8378319355918165e-05,0.0,0.0002326175648583,0.0002809958842142,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T15:28:47,similarity_metrics_chunk-max__campos-025_todos__simtema-09_tema_01_palavras,79475b87-0ccf-454b-835b-e02f08ea9a20,chunk-max__campos-025_todos__simtema-09_tema_01_palavras,87.27193903200168,2.7492408529097965e-05,3.150200262998258e-07,1.926694253625,0.0,10.0,4.711369444595488e-05,0.0,0.0002324284266861,0.000279542121132,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T15:30:32,similarity_metrics_chunk-max__campos-03_producao_resumo_02_palavra_area__simtema-01_tema_09_palavras,74d29bc0-dd53-46d3-b213-2c8572789f0e,chunk-max__campos-03_producao_resumo_02_palavra_area__simtema-01_tema_09_palavras,87.84209397700033,2.7865153692473504e-05,3.172186867468053e-07,1.977041493375,0.0,10.0,4.849375340624764e-05,0.0,0.0002348384312083,0.0002833321846145,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T15:32:06,similarity_metrics_chunk-max__campos-03_producao_resumo_02_palavra_area__simtema-02_tema_08_palavras,ffa0d9c4-5b20-43ea-8370-666d2bb421b0,chunk-max__campos-03_producao_resumo_02_palavra_area__simtema-02_tema_08_palavras,88.88921766500061,2.838668319892346e-05,3.19349004801743e-07,2.139190409142857,0.0,10.0,5.12040596170371e-05,0.0,0.0002374310239527,0.0002886350835698,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T15:33:37,similarity_metrics_chunk-max__campos-03_producao_resumo_02_palavra_area__simtema-03_tema_07_palavras,2ea37a0e-d962-4085-92c3-e4a2e1491d2e,chunk-max__campos-03_producao_resumo_02_palavra_area__simtema-03_tema_07_palavras,86.15090378000241,2.7211686617474565e-05,3.158607214030298e-07,1.968023703136364,0.0,10.0,4.669424620396389e-05,0.0,0.0002299935015639,0.0002766877477678,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T15:35:07,similarity_metrics_chunk-max__campos-03_producao_resumo_02_palavra_area__simtema-04_tema_06_palavras,a095b440-21f6-462e-ac07-4fe736875072,chunk-max__campos-03_producao_resumo_02_palavra_area__simtema-04_tema_06_palavras,85.4883614140017,2.703567846072965e-05,3.162498147531649e-07,1.9139065930909087,0.0,10.0,4.67817614536737e-05,0.0,0.0002281163397861,0.0002748981012397,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T15:36:36,similarity_metrics_chunk-max__campos-03_producao_resumo_02_palavra_area__simtema-05_tema_05_palavras,3bad5b67-cdb2-471d-835a-48467eb274a4,chunk-max__campos-03_producao_resumo_02_palavra_area__simtema-05_tema_05_palavras,84.6137635619998,2.667851230900959e-05,3.152975495465487e-07,1.9236754635,0.0,10.0,4.553097133250677e-05,0.0,0.0002257354734249,0.0002712664447574,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T15:38:06,similarity_metrics_chunk-max__campos-03_producao_resumo_02_palavra_area__simtema-06_tema_04_palavras,a8e56abc-fc38-40e6-84d2-e1b8192740f7,chunk-max__campos-03_producao_resumo_02_palavra_area__simtema-06_tema_04_palavras,85.30876036799964,2.696118429669241e-05,3.160423874451924e-07,1.9415251581818185,0.0,10.0,4.671174172399234e-05,0.0,0.0002274289047222,0.0002741406464462,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T15:39:35,similarity_metrics_chunk-max__campos-03_producao_resumo_02_palavra_area__simtema-07_tema_03_palavras,29d2beaf-6970-434e-ba4d-269b365aebcc,chunk-max__campos-03_producao_resumo_02_palavra_area__simtema-07_tema_03_palavras,84.16024734299936,2.649155854623035e-05,3.1477519829834455e-07,1.8046262664375003,0.0,10.0,4.4761361453702215e-05,0.0,0.0002246041421277,0.0002693655035814,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T15:41:00,similarity_metrics_chunk-max__campos-03_producao_resumo_02_palavra_area__simtema-08_tema_02_palavras,f67b15a4-e665-48e9-a645-ef44d0a70fd2,chunk-max__campos-03_producao_resumo_02_palavra_area__simtema-08_tema_02_palavras,79.67770899500101,2.4815246692814765e-05,3.114452838292787e-07,1.7133384291000002,0.0,10.0,4.013586272905512e-05,0.0,0.000212184943925,0.000252320806654,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T15:42:24,similarity_metrics_chunk-max__campos-03_producao_resumo_02_palavra_area__simtema-09_tema_01_palavras,aa3abe9e-446f-45de-8c4b-3aca0a7e9f9f,chunk-max__campos-03_producao_resumo_02_palavra_area__simtema-09_tema_01_palavras,79.38728635500229,2.462892507027347e-05,3.102376488867297e-07,1.768283512125,0.0,10.0,3.920808487247221e-05,0.0,0.0002112182081916,0.0002504262930641,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T15:43:59,similarity_metrics_chunk-max__campos-02_producao_resumo_03_palavra_area__simtema-01_tema_09_palavras,35d78bcc-5ea9-4ac2-8f94-355744d06c1e,chunk-max__campos-02_producao_resumo_03_palavra_area__simtema-01_tema_09_palavras,79.6717563279999,2.4797491522359472e-05,3.1124569942039325e-07,1.7703830922,0.0,10.0,3.9634960867386505e-05,0.0,0.0002125053116583,0.0002521402725257,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T15:45:24,similarity_metrics_chunk-max__campos-02_producao_resumo_03_palavra_area__simtema-02_tema_08_palavras,4a279af1-4095-45d2-965d-49361744a874,chunk-max__campos-02_producao_resumo_03_palavra_area__simtema-02_tema_08_palavras,79.66378882200297,2.475484663507609e-05,3.107415175844468e-07,1.7327812627500003,0.0,10.0,3.932097883024249e-05,0.0,0.0002123856815499,0.0002517066603802,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T15:46:48,similarity_metrics_chunk-max__campos-02_producao_resumo_03_palavra_area__simtema-03_tema_07_palavras,512d7f4a-57b5-4e1c-82a5-29e3fd3fb06f,chunk-max__campos-02_producao_resumo_03_palavra_area__simtema-03_tema_07_palavras,79.52631282199945,2.463757894759928e-05,3.0980411480593324e-07,1.7543062527,0.0,10.0,3.905352511645351e-05,0.0,0.0002114607603555,0.0002505142854719,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T15:48:12,similarity_metrics_chunk-max__campos-02_producao_resumo_03_palavra_area__simtema-04_tema_06_palavras,0c917635-15c6-4fe7-943b-42873ef8df2b,chunk-max__campos-02_producao_resumo_03_palavra_area__simtema-04_tema_06_palavras,79.58764520699697,2.474497299050049e-05,3.109147522349993e-07,1.8741095565,0.0,10.0,3.96383997790163e-05,0.0,0.0002119678656305,0.0002516062654095,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T15:49:38,similarity_metrics_chunk-max__campos-02_producao_resumo_03_palavra_area__simtema-05_tema_05_palavras,b407f118-9435-4139-a78f-6a0a395ed8e7,chunk-max__campos-02_producao_resumo_03_palavra_area__simtema-05_tema_05_palavras,79.77370735299701,6.006630340349352e-07,7.529586551330925e-09,1.738205329875,0.0,10.0,4.040589822325492e-05,0.0,0.0002122688128305,0.0002526747110537,Canada,CAN,quebec,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-71.2,46.8,15.524639129638672,machine,N,1.0
2025-09-06T15:51:02,similarity_metrics_chunk-max__campos-02_producao_resumo_03_palavra_area__simtema-06_tema_04_palavras,f91cfdb9-62dd-4b78-95a9-3dfd5081ffc2,chunk-max__campos-02_producao_resumo_03_palavra_area__simtema-06_tema_04_palavras,78.87419079699976,2.4419498480723825e-05,3.096006213689447e-07,1.7324684002500004,0.0,10.0,3.842977387356352e-05,0.0,0.000209867074875,0.0002482968487485,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T15:52:26,similarity_metrics_chunk-max__campos-02_producao_resumo_03_palavra_area__simtema-07_tema_03_palavras,193fb85a-3e7c-4764-94e8-a38966249149,chunk-max__campos-02_producao_resumo_03_palavra_area__simtema-07_tema_03_palavras,79.19965070300168,2.4439410298510483e-05,3.08579773794182e-07,1.7460105337500005,0.0,10.0,3.841798869072169e-05,0.0,0.0002100813229222,0.0002484993116129,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T15:53:49,similarity_metrics_chunk-max__campos-02_producao_resumo_03_palavra_area__simtema-08_tema_02_palavras,2847c836-55fa-444e-b8db-6ac791e1d72f,chunk-max__campos-02_producao_resumo_03_palavra_area__simtema-08_tema_02_palavras,78.97530754900072,2.445862138392922e-05,3.096996028632585e-07,1.7458199880000005,0.0,10.0,3.869248611762504e-05,0.0,0.0002100021633305,0.0002486946494481,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
2025-09-06T15:55:15,similarity_metrics_chunk-max__campos-02_producao_resumo_03_palavra_area__simtema-09_tema_01_palavras,cb9c0cc5-9bdb-434f-90a3-8bace47dc054,chunk-max__campos-02_producao_resumo_03_palavra_area__simtema-09_tema_01_palavras,80.43991338300111,2.508488886993971e-05,3.118462938976853e-07,1.7932826292000001,0.0,10.0,4.12933633721766e-05,0.0,0.0002137691581833173,0.00025506252155549385,Brazil,BRA,mato grosso do sul,,,Linux-6.8.0-65-generic-x86_64-with-glibc2.35,3.13.2,3.0.4,4,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,,,-54.6464,-20.4428,15.524639129638672,machine,N,1.0
